Portco,PE Firm,Website,HQ Location,Gross Annual Revenue,Cloud_Provider1,Cloud_Provider2,Cloud_Provider3
Clavis Insight,Accel-KKR,N/A,"Boston, Massachusetts, US",N/A,N/A,N/A,N/A
Clevest,Accel-KKR,https://www.clevest.com/,"Richmond, British Columbia, Canada",N/A,Azure,N/A,N/A
ClickDimensions,Accel-KKR,https://www.clickdimensions.com/,"Atlanta, Georgia, US",N/A,Azure,N/A,N/A
Cloud 9 Software,Accel-KKR,https://cloud9.software/,"Roswell, Georgia, US",3200000,AWS,N/A,N/A
Continuity,Accel-KKR,https://www.continuity.net/,"New Haven, Connecticut, US",N/A,Azure,N/A,N/A
CRS Retail Systems,Accel-KKR,https://www.crsretail.com/,"Newburgh, New York, US",N/A,N/A,N/A,N/A
CXT Software,Accel-KKR,https://www.cxtsoftware.com/,"Phoenix, Arizona, US",N/A,AWS,N/A,N/A
Dalet,Accel-KKR,https://www.dalet.com/,"Levallois-Perret, France",N/A,AWS,N/A,N/A
Datapipe,Accel-KKR,https://www.rackspace.com/,"Jersey City, New Jersey, US",N/A,AWS,Azure,GCP
Delta Data,Accel-KKR,https://www.deltadatasoft.com/,"Columbus, Georgia, US",N/A,AWS,N/A,N/A
Drips,Accel-KKR,https://www.drips.com/,"Akron, Ohio, US",175000000,AWS,N/A,N/A
Duett,Accel-KKR,https://duett.no/,"Tynset, Norway",N/A,Azure,N/A,N/A
Efreightsolutions,Accel-KKR,https://www.efreightsolutions.com/,"Atlanta, Georgia, US",N/A,AWS,N/A,N/A
Ektron,Accel-KKR,https://www.ektron.com/,"Nashua, New Hampshire, US",N/A,AWS,N/A,N/A
Eletive,Accel-KKR,https://www.eletive.com/,"Stockholm, Sweden",N/A,AWS,Azure,N/A
Endalia,Accel-KKR,https://www.endalia.com/,"Barcelona, Spain",N/A,Azure,N/A,N/A
Endurance Intl. Group,Accel-KKR,https://www.endurance.com/,"Burlington, Massachusetts, US",N/A,AWS,Azure,GCP
Engageware,Accel-KKR,https://www.engageware.com/,"Tewksbury, Massachusetts, US",N/A,AWS,N/A,N/A
Enmark,Accel-KKR,https://www.enmark.com/,"Ann Arbor, Michigan, US",N/A,N/A,N/A,N/A
Entersekt,Accel-KKR,https://www.entersekt.com/,"Stellenbosch, South Africa",N/A,AWS,N/A,N/A
Enverus,Accel-KKR,https://www.enverus.com/,"Austin, Texas, US",500000000,AWS,Azure,N/A
Envizi,Accel-KKR,https://www.envizi.com/,"Sydney, Australia",N/A,Azure,N/A,N/A
Episerver,Accel-KKR,https://www.optimizely.com/,"San Francisco, California, US",315100000,N/A,N/A,N/A
ESG,Accel-KKR,https://esgglobal.com/,"Chorley, UK",N/A,N/A,N/A,N/A
ESO,Accel-KKR,https://www.eso.com/,"Austin, Texas, US",248500000,N/A,N/A,N/A
ESTELA,Accel-KKR,https://www.estela.com/,"Ciudad de México, Mexico",5800000,Azure,N/A,N/A
Exxat,Accel-KKR,https://exxat.com/,"Warren, New Jersey, US",95200000,N/A,N/A,N/A
FastSpring,Accel-KKR,https://fastspring.com/,"Santa Barbara, California, US",28400000,N/A,N/A,N/A
FM:Systems,Accel-KKR,https://fmsystems.com/,"Raleigh, North Carolina, US",N/A,N/A,N/A,N/A
Forcura,Accel-KKR,https://www.mosai.com/,"Jacksonville, Florida, US",N/A,AWS,N/A,N/A
FRISS,Accel-KKR,https://www.friss.com/,"Utrecht, Netherlands",36800000,Azure,N/A,N/A
GPS Insight,Accel-KKR,https://www.gpsinsight.com/,"Scottsdale, Arizona, US",37600000,N/A,N/A,N/A
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Green Mountain Technology,Accel-KKR,Unknown,"Memphis, TN, USA",50000000,Unknown,Unknown,Unknown
Greenshades,Accel-KKR,greenshades.com,"Jacksonville, FL, USA",24200000,Unknown,Unknown,Unknown
Health Metrics,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
HighJump,Accel-KKR,Unknown,Unknown,Unknown,AWS,Unknown,Unknown
HighWire,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Humanforce,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
imed,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
InfoMC,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
IntegriChain,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
IntelePeer,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
IntrinsiQ,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
isolved HCM,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
ITC,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
iTradeNetwork,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Jaggaer,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kaleris,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
KANA,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Kantata,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
KCS,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Layered Technologies,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
LeagueApps,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
LeanDNA,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Lemontech,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Loftware,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
MarketFactory,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Masabi,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mcmtech,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ministry Brands,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Mobile Health,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Model N,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
MyComplianceOffice,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
N­-able Technologies,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
NAVTOR,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
North Plains,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
NovoPath,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ntracts,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Nutrislice,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ocuco,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Office Timeline,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Oildex,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
On Center Software,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
One.com,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
OneShield,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Opera Solutions,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
OrderMyGear,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
OrthoFi,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Pacera,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
PageUp People,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Partnerize,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Patientco,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
Paymentus (NYSE: PAY),Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Pegasus Management,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Peppermint Technology,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Phocas Software,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
PointRight,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
PrismHR,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
PropLogix,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Quartex,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Rackspace,Accel-KKR,rackspace.com,"San Antonio, TX, USA",3000000000,AWS,Azure,GCP
Reapit,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
Recurly,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
REG Technologies,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Residex,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
RiseSmart,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Saber,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Safeguard Global,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Salary.com,Accel-KKR,salary.com,"Waltham, MA, USA",250000000,Unknown,Unknown,Unknown
Salsa Labs,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sandata Technologies,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Savista,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
Seequent,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sensor Tower,Accel-KKR,sensortower.com,"San Francisco, CA, USA",250000000,Unknown,Unknown,Unknown
ShowingTime,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Siigo,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Singletrack,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
SIS,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Smart Communications,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Springbrook Software,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
StoreForce,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Submittable,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
,,,,,,,
SugarCRM,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Sycurio,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Symfonia,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Systems & Software,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tactiq,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Tai Software,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
TapClicks,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
TaxDome,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
TEAM Software,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Teamcore,Accel-KKR,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
