Portco,PE Firm,Website,Gross Annual Revenue,Cloud_Provider1,Cloud_Provider2,Cloud_Provider3
Boasso Global,KKR,https://www.boassoglobal.com ,"$100,000,000 - $1,000,000,000",Unknown,Unknown,Unknown
Borden Dairy,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Box,KKR,https://www.box.com ,"$1,100,000,000",AWS,Unknown,Unknown
Boyd Gaming,KKR,https://www.boydgaming.com ,"$3,930,000,000",Oracle Cloud,Unknown,Unknown
Bristol Myers Squibb,KKR,https://www.bms.com ,"$48,300,000,000",AWS,Unknown,Unknown
CICC,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Calabrio,KKR,https://www.calabrio.com/ ,"$200,000,000",AWS,Unknown,Unknown
Capsugel,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Charter Next Generation,KKR,https://cnginc.com/ ,"$1,000,000,000",Unknown,Unknown,Unknown
Cloudera,KKR,https://www.cloudera.com/ ,"$1,000,000,000",AWS,GCP,Azure
Colonial First State,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Colonial Pipeline,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
CordenPharma,KKR,https://cordenpharma.com/ ,"$979,000,000",Unknown,Unknown,Unknown
Corel,KKR,https://www.coreldraw.com ,"$298,000,000",Unknown,Unknown,Unknown
Coty Inc.,KKR,https://www.coty.com ,"$5,890,000,000",Azure,Salesforce,Unknown
Covis Pharma,KKR,https://covispharma.com/ ,"$429,000,000",Unknown,Unknown,Unknown
Crosby Group,KKR,https://www.thecrosbygroup.com ,"$1,100,000,000",Unknown,Unknown,Unknown
Cue Health,KKR,Unknown,"$70,940,000",Google Cloud,Unknown,Unknown
Current Health,KKR,Unknown,"$10,100,000",AWS,Salesforce,Unknown
Darktrace,KKR,Unknown,"$616,470,000",Google Cloud,AWS,Unknown
Dave & Buster's,KKR,Unknown,"$2,110,000,000",Azure,Unknown,Unknown
Dawnfresh Seafoods,KKR,Unknown,"$25,500,000",MHost & Cloud,Unknown,Unknown
DCC plc,KKR,https://www.dcc.ie ,"$23,270,000,000",Unknown,Unknown,Unknown
Deezer,KKR,Unknown,"$560,000,000",Google Cloud,Unknown,Unknown
Del Monte Foods,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Demag,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Dollar General,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
DZS,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Eclipse ERP,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Ecorbit,KKR,http://www.ecorbit.com ,"$524,700,000",GCP,Unknown,Unknown
EFG Hermes,KKR,https://efghldg.com/ ,"$308,700,000",Azure,Unknown,Unknown
Eleda,KKR,https://eleda.se/?lang=en ,"$1,900,000,000",Unknown,Unknown,Unknown
Endeavor (company),KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Energy Future Holdings,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Enpal,KKR,https://www.enpal.de ,"$990,000,000",Azure,Unknown,Unknown
Envision Healthcare,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Epicor,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
ERM (consultancy),KKR,https://www.erm.com ,"$1,300,000,000",Unknown,Unknown,Unknown
Exact (company),KKR,https://www.exact.com ,"$229,900,000",AWS,Azure,Unknown
FGS Global,KKR,https://fgsglobal.com/ ,"$465,000,000",Unknown,Unknown,Unknown
First Data,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Fiserv,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Five9,KKR,https://www.five9.com/ ,"$1,100,000,000",Unknown,Unknown,Unknown
Fleet Farm,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Flow Control Group,KKR,https://flowcontrolgroup.com/ ,"$1,000,000,000",Unknown,Unknown,Unknown
Flow Traders,KKR,https://www.flowtraders.com/ ,"$880,858,000",Unknown,Unknown,Unknown
Flora Food Group,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Foodspring,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Fred Meyer,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Frontier Medicines,KKR,https://www.frontiermeds.com/ ,Unknown,Unknown,Unknown,Unknown
Gibson Brands,KKR,Unknown,"$990,000,000",Azure,Oracle Cloud,SAP 
Global Medical Response,KKR,https://www.globalmedicalresponse.com/ ,Unknown,Unknown,Unknown,Unknown
GoDaddy,KKR,https://www.godaddy.com ,"$4,570,000,000",AWS,GCP,Unknown
Gojek,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Good Hair Day,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
GoTo,KKR,https://www.goto.com/ ,"$1,040,000,000",Unknown,Unknown,Unknown
Graduation Alliance,KKR,https://www.graduationalliance.com/ ,"$97,200,000",Unknown,Unknown,Unknown
GreenSky,KKR,https://www.greensky.com/ ,"$518,100,000",Unknown,Unknown,Unknown
Groundworks,KKR,Unknown,"$574,100,000",Unknown,Unknown,Unknown
H.B. Fuller,KKR,https://www.hbfuller.com ,"$3,570,000,000",Unknown,Unknown,Unknown
HCA Healthcare,KKR,https://www.hcahealthcare.com ,"$70,603,000,000",GCP,Unknown,Unknown
Henry Company,KKR,Unknown,"$511,000,000",AWS,Azure,GCP
Hensoldt,KKR,https://www.hensoldt.net/ ,"$2,464,000,000",SAP Cloud,Unknown,Unknown
Hivory,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Home Partners of America,KKR,Unknown,"$50,000,000 - $100,000,000",Unknown,Unknown,Unknown
Houdaille Industries,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Hyperoptic,KKR,http://www.hyperoptic.com ,"$116,750,000",Unknown,Unknown,Unknown
ICON PLC,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
ICU Medical,KKR,https://www.icumed.com/ ,"$2,380,000,000",Unknown,Unknown,Unknown
Immedica Pharma,KKR,https://www.immedica.com/en ,"$85,975,000",Unknown,Unknown,Unknown
IndiGrid,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Industrial Physics,KKR,Unknown,"$295,200,000",Unknown,Unknown,Unknown
Infobip,KKR,https://www.infobip.com/ ,"$2,312,500,000",Azure,Unknown,Unknown
Ingersoll Rand,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Infratil,KKR,https://infratil.com ,"$1,890,000,000",AWS,Azure,GCP
InPost,KKR,https://inpost.pl ,"$2,730,000,000",Unknown,Unknown,Unknown
Internet Brands,KKR,https://www.internetbrands.com ,"$1,600,000,000",Unknown,Unknown,Unknown
Iris Software Group,KKR,https://www.iris.co.uk/ ,"$750,000,000",Azure,Unknown,Unknown
Jio Platforms,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
John Laing Group,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Kanopy,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
KION Group,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Laureate Education,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Legrand,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Leonine Holding,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Marelli Holdings,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Maxeda,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
NEC Software Solutions,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Ness Digital Engineering,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Nexon,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Nielsen Holdings,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Nielsen Media Research,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Northgate Public Services,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
NXP Semiconductors,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Oasis Shopping Centre,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Optiv,KKR,https://www.optiv.com ,"$2,500,000,000",GCP,Unknown,Unknown
Oriental Brewery,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
OutSystems,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
"OverDrive, Inc.",KKR,Unknown,Unknown,Unknown,Unknown,Unknown
OVHcloud,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Pets at Home,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
PetSmart,KKR,https://www.petsmart.com ,"$14,100,000,000",AWS,Unknown,Unknown
ProSiebenSat.1 Media,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Randalls,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
RBMedia,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Reliance Retail,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Rent Group,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Ritchies Transport,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
RJR Nabisco,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Sealy Corporation,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Seven West Media,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
TDC A/S,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
"Toys ""R"" Us",KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Trainline,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Ultimate Fighting Championship,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
United Envirotech,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
United Group,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
US Foods,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Varsity Brands,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Vinhomes,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Viridor,KKR,https://www.viridor.co.uk ,"$393,700,000",Azure,Unknown,Unknown
Visma,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Vroom & Dreesmann,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
WebMD,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Wella,KKR,https://www.wella.com ,"$2,000,000,000",Azure,Unknown,Unknown
Wiedemann & Berg Film Production,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Willis Group,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Wincor Nixdorf,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Winoa,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Wolt,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Wometco Enterprises,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Wometco Home Theater,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
WTC Wharf,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Yageo,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Zuffa,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
Zwift,KKR,Unknown,Unknown,Unknown,Unknown,Unknown
